first_name,last_name,price,above_100
Steven,Johnson,61.88755057,False
Maria,Perez,88.6995926,False
Jesse,Ingram,170.2560755,True
Jacob,Anderson,145.7545891,True
Bryan,Barnett,254.4278625,True
Alexandria,Williams,41.26569844,False
Gerald,Noble,271.3002064,True
David,Walker,6.895059001,False
Andrea,Parker,60.35636067,False
Tiffany,Morrison,41.47915637,False
Ann,Frank,189.0212441,True
Joshua,Contreras,228.0287435,True
Andres,Rodriguez,235.5032297,True
John,Nichols,270.9924798,True
Terry,Stanley,290.0891327,True
Justin,Garrison,154.0733551,True
Keith,Lopez,108.2314253,True
Timothy,Alvarez,211.1998824,True
Thomas,Lawson,82.87026418,False
Donna,Austin,146.5690375,True
Jeffrey,Cox,214.1692668,True
Angela,Lucas,268.21751,True
Benjamin,Howard,226.7937848,True
Roger,Sampson,68.41887536,False
Kim,Hughes,279.5048503,True
Jacob,Atkins,60.25730139,False
Aaron,Dennis,250.7664666,True
Nicholas,Davis,21.80398996,False
Amanda,Manning,158.5071747,True
Gary,Bennett,238.2573491,True
Christopher,Jordan,105.8369737,True
Brian,Hicks,154.8260746,True
Janet,Smith,52.78224957,False
Christine,Hebert,134.3285664,True
Jessica,Garcia,153.7082888,True
William,Davidson,48.40281336,False
Christina,Hinton,212.7755033,True
Kristopher,Christian,199.7830863,True
Gina,Moore,197.5075338,True
Kevin,Perkins,113.3493981,True
Kevin,Lopez,115.4157135,True
Jesse,Green,151.0846949,True
Jessica,Norman,224.6343609,True
Jacqueline,Davis,198.2899139,True
Amy,Solis,229.9574102,True
Ryan,Garcia,109.5259734,True
John,Richards,14.87514038,False
Ashley,Perez,191.3750553,True
Brian,Palmer,196.9574108,True
Caroline,Franco,23.51194602,False
Katelyn,Bullock,27.88986771,False
Jon,Richardson,228.9881553,True
Jodi,Barker,186.7901087,True
Kimberly,Smith,249.6946237,True
Katelyn,Powell,286.0913746,True
Darlene,Campbell,152.9571051,True
Richard,Bell,160.3781123,True
Robert,Smith,62.70263171,False
Joseph,Stewart,74.35668552,False
Daniel,Lucero,102.0810613,True
Ryan,Walters,114.4732265,True
Michael,Odom,43.91591194,False
Michelle,Butler,105.722563,True
Cody,Robinson,154.9119405,True
Michael,Pitts,53.42856145,False
Tiffany,Hernandez,214.0604369,True
Rebecca,Strickland,38.29467258,False
Mark,Ramirez,241.9738555,True
Sherry,Small,152.7660713,True
Shelly,Williams,221.4245776,True
Michelle,Keller,262.5278838,True
Lisa,Roberts,115.7557645,True
Melanie,Ross,74.70761463,False
Mike,Murphy,265.9187873,True
Glenn,Sanders,188.7218607,True
Ashley,Sanchez,118.6813182,True
Jeffrey,Delacruz,31.4801582,False
Daniel,Dunlap,44.62438446,False
Carrie,Johnson,160.1955289,True
Julia,Foster,260.7671981,True
Holly,Johnson,290.2530168,True
Kayla,Clark,223.4503949,True
Brittany,Compton,92.55552084,False
Diane,Stephens,293.5074748,True
Christian,Harris,209.3914164,True
Amanda,Zamora,120.9323007,True
Edward,Lara,166.4563545,True
Shawn,Walker,112.7988974,True
Edwin,Clark,27.98063607,False
Cynthia,Wilkinson,171.8497265,True
Kristin,Long,286.9105519,True
James,Dixon,135.590514,True
Stacy,Nielsen,85.8518723,False
Chad,Brown,8.233068361,False
Megan,Saunders,48.14375897,False
Dustin,Hobbs,292.8374502,True
Susan,Montgomery,95.59433319,False
Sophia,Sandoval,261.8760882,True
Elizabeth,Gonzales,258.5404307,True
Tanya,Nolan,125.3731537,True
Edward,Thompson,59.52250002,False
Alexis,Shelton,267.9887894,True
Charles,Hansen,145.462995,True
Lance,Williams,127.3057725,True
Rachel,Anthony,259.6155523,True
Jennifer,Sanchez,210.0647424,True
Sara,Horton,28.40958591,False
Rebecca,Jones,57.322012,False
Jennifer,Johnson,246.6467396,True
Yvonne,Gonzalez,275.9306272,True
Kyle,Singh,217.2739348,True
Katie,Hahn,2.120783279,False
Shannon,Berry,231.8598166,True
Jeffrey,Warren,86.65207578,False
Terri,Cole,231.8812236,True
Michael,Brock,201.2818324,True
Aaron,Perez,284.7928204,True
Ronald,Wu,0.95116839,False
Lee,Brown,239.3766466,True
Linda,Sullivan,203.38695,True
Patrick,Williams,299.519411,True
Kimberly,Young,202.6631629,True
Kari,Rodriguez,162.557345,True
Michael,Fowler,265.8440966,True
Margaret,Chambers,212.1076658,True
Aimee,Madden,196.639797,True
Holly,Wolfe,67.16853069,False
Sandra,Tran,103.3161214,True
Trevor,Hogan,109.3525188,True
Tracy,Gamble,186.3871693,True
Michael,Farley,155.9449595,True
Amanda,Cain,68.22191909,False
Lori,Kim,117.1825105,True
Felicia,Price,285.8066318,True
Robert,Sanchez,19.14688149,False
Luke,Wright,230.5168178,True
Alison,Davis,126.1550153,True
David,Lopez,172.4235257,True
Brian,Miller,84.42771508,False
Andrea,Fischer,268.9880767,True
Catherine,Mason,44.30034366,False
Daniel,Myers,18.66063178,False
Kathryn,Hendrix,99.0382132,False
Marc,Scott,279.9541113,True
Jill,Estrada,179.4098818,True
Rebecca,Tran,126.7752908,True
Joseph,Williams,273.7695261,True
Kevin,Stewart,298.416266,True
Richard,Sullivan,201.1878786,True
Dana,Sampson,90.91367199,False
Angie,Potter,204.4406052,True
Julie,Baker,34.67692462,False
Danielle,Hall,37.33820227,False
Kristine,Nelson,180.9262508,True
Mary,Hall,6.782032166,False
Joanna,Roberts,199.6406206,True
Nathan,Taylor,207.1392596,True
Michael,Barnes,13.68109809,False
Christina,Underwood,116.5161773,True
Felicia,Myers,287.6975493,True
Larry,Lopez,16.61856651,False
Jordan,May,11.65407271,False
Crystal,Brown,101.5668741,True
Douglas,Gonzalez,107.5396998,True
Karen,Gray,189.2375503,True
Jacob,Woods,4.081920897,False
Susan,Moore,228.8835806,True
Amber,Munoz,183.8698007,True
Jennifer,Hall,169.1912912,True
Richard,English,168.3341532,True
Charles,Black,112.1253535,True
Alexander,Jackson,50.01153002,False
Christopher,Gray,96.17028121,False
John,Thornton,254.7283458,True
Jonathan,Bowman,218.7853199,True
Spencer,Perez,2.151846539,False
Teresa,White,111.7279344,True
John,Williams,123.0944798,True
Neil,Riley,246.7643409,True
Denise,Ruiz,65.00153906,False
Thomas,Edwards,137.5328738,True
Regina,Bright,149.5704216,True
Chelsea,Miller,100.324276,True
Francisco,Marsh,207.4256472,True
Robert,Phillips,152.7011187,True
Wayne,French,20.85794959,False
Jose,Guerra,48.69371124,False
Megan,Anderson,135.3212421,True
Diana,Jenkins,12.61294669,False
Jenna,Fernandez,16.25693711,False
Steven,Fitzpatrick,284.8863229,True
Katherine,Garcia,64.86212139,False
Jeanette,Nelson,223.2984239,True
Charles,Wolfe,135.9130174,True
Heather,Warner,83.57485722,False
Noah,Martinez,56.01979629,False
Michael,Massey,4.291572044,False
Mitchell,Grant,201.6873037,True
Melanie,Smith,159.6133995,True
Katie,Collins,9.224829058,False
David,Hernandez,15.73795069,False
Brian,Hall,291.195074,True
Jamie,Smith,183.4614383,True
Linda,Cole,23.58916053,False
Susan,Peterson,108.8496932,True
Crystal,Goodwin,178.4146496,True
Robert,Haynes,297.5987715,True
Cheryl,Dillon,72.07864028,False
Ryan,Smith,187.4908782,True
Larry,Morris,184.1245114,True
Ashley,Colon,133.6017417,True
Sara,Harris,169.5768358,True
Maria,Morrow,293.8511797,True
Richard,Medina,45.80409081,False
Jennifer,Schultz,191.2894497,True
Kelly,Jones,56.31030052,False
Veronica,Fisher,252.7746212,True
Douglas,Frye,24.18765837,False
John,Craig,206.3931048,True
Elizabeth,Smith,30.67902141,False
Brandi,Smith,202.935586,True
Barry,Barrera,64.08297522,False
Michelle,Davis,220.6267886,True
Julian,Gardner,75.06580067,False
Lynn,Mercer,196.3225063,True
Marissa,Warner,153.0786777,True
Amber,Conway,224.3529359,True
Erica,Miller,106.1784601,True
Ryan,Pruitt,51.97864112,False
Alyssa,Brown,258.8244502,True
Sherry,Barnett,128.6086706,True
Michael,Kramer,43.45006359,False
Alexandra,Mckee,274.6453525,True
Allen,Ho,121.5568358,True
Samantha,Myers,143.163119,True
Nicole,Williams,197.1972072,True
Daniel,Gonzales,202.0498212,True
April,Tucker,145.7811635,True
Kathleen,Allen,244.1887714,True
Jessica,Robinson,74.86547769,False
Jennifer,Butler,283.2608648,True
John,Gilbert,115.0086997,True
Chase,Reeves,190.6080952,True
Richard,Norton,43.98039159,False
Benjamin,Anderson,196.5543482,True
Angela,Horne,224.6760591,True
Marvin,Dorsey,32.37840368,False
Mitchell,Mccarthy,61.84373161,False
Shelby,Johnson,228.5681076,True
Edward,Figueroa,22.89044277,False
Carl,Davis,229.467514,True
Kathleen,Carlson,204.9459123,True
Thomas,Lozano,191.0344611,True
Mary,Kane,90.29688994,False
Calvin,Sampson,25.64644247,False
Cynthia,Rodgers,295.6550422,True
Alicia,Miller,57.05112596,False
Carrie,Ramsey,57.21300316,False
Brittany,Robles,106.8557156,True
Mary,Davis,274.3818893,True
Jeffery,Herrera,180.3159685,True
Charlene,Bennett,233.4323734,True
Christopher,Larson,16.953974,False
Gloria,Swanson,164.6365239,True
Bradley,Shaw,288.3545798,True
Jennifer,Wells,46.92231009,False
Stephanie,Payne,86.02971631,False
Robert,Riley,149.7374205,True
Adam,Riley,294.1317942,True
Samantha,Gill,206.8349372,True
Cynthia,Davis,106.7347063,True
Alex,Bullock,243.1194681,True
Kristine,Hernandez,139.0242286,True
William,Miller,135.8292297,True
Scott,Vargas,290.3624988,True
John,Davis,151.5963629,True
Elizabeth,Johnson,56.69604084,False
Haley,Gray,175.4636026,True
Mary,Fleming,283.5268289,True
Timothy,Fletcher,191.5815306,True
Daniel,Mata,237.7692333,True
Deborah,Richard,24.40669948,False
Lisa,Perry,154.5315691,True
David,Mayer,235.3601721,True
Meghan,Williams,48.66705573,False
Sara,Kim,18.18066557,False
Jacob,Carr,288.3763767,True
Ryan,Aguilar,49.93268949,False
Martha,Shah,211.0761118,True
Tina,George,196.8663123,True
John,Stewart,75.54847197,False
Kimberly,Mcintosh,212.0369245,True
Hunter,Johnson,5.521596152,False
Teresa,Gonzales,118.8170089,True
Richard,White,172.6051799,True
Michelle,Contreras,131.0619141,True
Eric,Wilkerson,125.2789998,True
Todd,Ross,30.56627344,False
David,Byrd,255.3230084,True
Alice,Griffin,17.1094148,False
Amanda,Henry,52.80410654,False
Richard,Scott,190.7626035,True
Rachel,Short,209.4682743,True
Roberto,Reed,238.5348834,True
Karen,Bishop,250.9324619,True
Kimberly,Cannon,36.05866382,False
Tara,Stone,242.4521046,True
Alexander,Jones,222.7853091,True
Monica,Mckee,153.0424143,True
Donald,Velez,116.9798213,True
Rebecca,Bennett,95.36196128,False
James,Kelly,3.404080573,False
Thomas,Pugh,229.9178715,True
Natalie,Thomas,249.1506403,True
Kelly,Henry,8.794748794,False
Marvin,Ross,283.3202032,True
Johnny,Khan,36.82979468,False
Tracey,Stewart,176.3571976,True
Chad,Reyes,118.9715967,True
Roger,Schmidt,216.5821402,True
Katherine,Santiago,247.8126233,True
Morgan,Grant,125.4293095,True
Katherine,Hernandez,104.8406536,True
Bradley,Schultz,236.5732716,True
Megan,Bender,230.030101,True
Erica,Soto,256.2942357,True
Michael,Nelson,46.90079791,False
Johnny,Salinas,267.6759202,True
Aaron,King,113.6461521,True
Dawn,Thompson,222.5901631,True
Katherine,Russell,191.3763028,True
Linda,Cannon,258.1438146,True
Katie,Sanchez,280.6144143,True
Sean,Hall,165.4549617,True
Jesse,Nguyen,299.2223405,True
Carol,Mcdonald,229.8438707,True
April,Levine,197.0064311,True
Wendy,Morales,80.41579675,False
Steven,Harris,17.87138352,False
Robert,Baker,205.5388256,True
Rebecca,Snow,166.9426449,True
Kevin,Vasquez,101.2600929,True
Jasmine,Turner,90.78989557,False
Eugene,Kelly,259.8690637,True
Hayden,Jones,177.6094069,True
Lauren,Brown,123.7694882,True
Darren,Baldwin,193.5350016,True
Melissa,Dunn,292.6974674,True
Jeremy,Martinez,134.5767791,True
Erik,Murphy,242.6440419,True
Jason,Wilson,167.7644488,True
Michael,Jenkins,55.14744329,False
Hector,Bush,287.648711,True
Brandon,Williams,118.2920445,True
Frank,Webb,37.71749722,False
Cassandra,Bender,161.6774838,True
Veronica,Reed,290.0029202,True
Christina,Hayes,12.87802618,False
James,Lopez,121.234295,True
Michael,Bishop,63.21393506,False
Karen,Chambers,1.350690188,False
Katie,Peterson,249.7308083,True
Samuel,Brown,107.7500445,True
Roger,Davis,134.9836691,True
Michael,Frye,79.37795931,False
Steven,Romero,42.27244785,False
Molly,Villegas,90.15486368,False
Barbara,Wilson,120.1990413,True
Maria,Ford,117.0118821,True
Wendy,Mendoza,78.26936903,False
Jessica,Stevenson,36.5868559,False
Jimmy,Torres,174.1771468,True
Luis,Bender,11.41095402,False
Steven,Rhodes,199.6007811,True
Breanna,Acosta,231.1648218,True
Tyler,Murphy,102.5235927,True
Chelsea,Jones,77.2750633,False
Ronald,Carroll,278.4580073,True
Michael,Mcdowell,272.6706491,True
Tammy,Jones,251.2208407,True
Madison,Gardner,115.392887,True
John,Cortez,84.4647357,False
Molly,Garrett,169.0614301,True
Lacey,Henderson,130.2953323,True
David,Lee,241.3572729,True
Shelley,Jordan,184.8717366,True
James,Dalton,1.487647984,False
Brandi,Carey,278.555597,True
Jose,Price,192.0424162,True
Larry,Moore,38.86170696,False
Amber,Hanson,184.9978965,True
Matthew,Wood,82.29692586,False
Laura,Stewart,104.9087612,True
Theodore,Santos,10.73014136,False
Victor,Walls,50.67074799,False
Kayla,Taylor,290.4631065,True
Bobby,Garcia,267.1637082,True
Darren,Perry,118.3077142,True
Kathy,Fernandez,43.03012379,False
Ann,Brown,248.9959195,True
Victoria,Bowman,191.2112641,True
Kathleen,Schmidt,215.1072446,True
Jack,Jenkins,40.9290152,False
Caitlin,Ferrell,3.637623693,False
Thomas,Robinson,155.6875459,True
Tina,Murphy,137.1963833,True
Emily,Schultz,241.8761367,True
Michelle,Clark,228.1527518,True
Michael,Sims,142.2333659,True
Christina,Glass,229.9384508,True
Rhonda,Hinton,176.6581058,True
Natalie,Herrera,96.70920437,False
Ashley,Morgan,159.2507418,True
Robert,Harris,225.2149852,True
Mark,Jones,30.03101374,False
Bryan,Knox,295.2431054,True
Deanna,Hill,11.16813383,False
Justin,Owens,114.5200091,True
William,Curtis,275.2931123,True
Nicole,Zhang,183.3759772,True
Denise,Peters,279.203519,True
Brian,Martinez,216.4382172,True
Katie,Williams,92.09179494,False
Melissa,Sanchez,7.361219707,False
Nathan,Smith,236.8686908,True
Elizabeth,Lloyd,221.2725681,True
Brian,Miller,220.5383654,True
Kevin,Lin,66.53655351,False
Ryan,Lee,148.3049583,True
Rachel,Bates,47.63956008,False
Tina,Le,288.3328227,True
Gregory,Wells,161.829558,True
Shelly,Archer,142.5609566,True
James,Love,146.0547623,True
Laura,Park,131.7416352,True
Diana,Williams,82.38285807,False
Amy,Burke,77.89454537,False
Aaron,Odom,210.1852942,True
Jack,Moreno,101.8517399,True
Sara,Huff,287.3478106,True
Kayla,Perry,258.4943401,True
Kimberly,Hernandez,204.7037518,True
David,Manning,255.6575012,True
Connie,Hudson,184.677313,True
Laura,Smith,241.0045613,True
Susan,Ward,220.2433369,True
Brandon,Smith,15.50742532,False
Tara,Rush,261.3083818,True
Joshua,Smith,292.3935574,True
Eric,Ponce,241.2008493,True
Drew,Fowler,229.3811853,True
Dean,Taylor,143.2120593,True
Mary,Cox,83.1052533,False
Christopher,Bernard,286.6231812,True
Victoria,Marshall,224.2248394,True
Gina,Cantrell,228.9263908,True
Lauren,Harris,115.2815907,True
Katherine,Williams,3.903225947,False
Destiny,Carter,68.58714416,False
Joshua,Murphy,290.7355659,True
Mary,Oconnell,2.617958432,False
Matthew,Ford,207.097787,True
Dakota,Lewis,289.3924431,True
Hannah,Hardin,271.1658213,True
Tina,Romero,177.1903295,True
Kristen,Matthews,237.1213401,True
Kathleen,Riddle,291.0748243,True
Barry,Gomez,162.7130898,True
Samuel,Howell,40.61795942,False
Miss,Laura,91.2972184,False
Brendan,Osborne,276.2792457,True
Sylvia,Guerra,182.9708966,True
Michael,Farrell,226.434126,True
Gregory,Andrews,49.7209537,False
Nicole,Short,47.78145565,False
Leonard,Cole,18.00912332,False
Scott,Dean,251.8019575,True
Justin,Nichols,238.4065923,True
Daniel,Marquez,226.3370405,True
Curtis,Vasquez,118.5673861,True
Anthony,Miller,57.56305716,False
Lori,Rowe,148.6442505,True
Melissa,Nash,21.07289451,False
Michael,Moran,58.1888972,False
Ann,Price,108.6046303,True
Chris,Morales,112.1832371,True
Linda,Barker,164.5778224,True
Brent,Erickson,206.3316885,True
Bradley,Mercer,99.10333147,False
Roger,Mercado,60.21976,False
Steven,Smith,41.04648541,False
John,Melendez,175.5432774,True
Kevin,Bailey,141.1731978,True
Lauren,Pace,132.254521,True
Suzanne,Ruiz,121.2499485,True
Jimmy,Brandt,281.8863338,True
Crystal,Patterson,257.9788502,True
Marie,Keller,262.8692979,True
Brent,Douglas,241.451928,True
Timothy,Yoder,35.82015687,False
Bobby,Brown,258.2177753,True
Matthew,Lindsey,196.1645222,True
Ashley,Horn,253.3056053,True
Michael,Crane,130.2061163,True
Steven,Moses,37.5692067,False
Sabrina,Caldwell,207.9643308,True
Peter,Rodriguez,44.33692459,False
Thomas,Santos,50.78965717,False
Christopher,Moses,7.94708955,False
Christina,Macdonald,70.69107175,False
Anne,Moyer,39.00052557,False
Christopher,Miller,73.74952425,False
Amanda,Evans,49.99389681,False
Michael,Hoffman,292.8145514,True
Christina,Parker,60.60489275,False
Allen,Yang,103.9732013,True
William,Craig,132.2624236,True
Natalie,Lawrence,73.08691353,False
Leslie,Phillips,54.08477102,False
Kelsey,Blanchard,233.6669049,True
Justin,Romero,291.7992113,True
Christopher,Robertson,155.3487848,True
Don,Soto,123.4344278,True
Amanda,Carter,196.1284592,True
Rebecca,Miller,253.1359775,True
Susan,King,290.4352343,True
Nichole,Kim,197.4409594,True
Jennifer,Brennan,6.431798316,False
Marissa,Salas,266.4653648,True
Leslie,Soto,257.3917063,True
Christopher,Romero,265.8734427,True
Catherine,Smith,121.6244263,True
Casey,Sparks,223.4332008,True
Joy,Bass,9.330745568,False
Andrew,Freeman,30.81235103,False
Kristi,Phillips,98.29957713,False
Lisa,Harvey,51.90383153,False
Molly,Stevens,114.4886036,True
Heather,Logan,287.6413525,True
Michelle,Ferrell,237.9257311,True
Ashley,Carter,0.936111768,False
Cathy,Rodriguez,271.2089008,True
Curtis,King,174.132933,True
Kevin,White,134.2767376,True
Joan,Bennett,53.8272744,False
Christine,Townsend,146.9949922,True
Jeremy,Smith,52.45978554,False
Robert,Brooks,215.3898417,True
Riley,Sims,7.442438306,False
Michael,Barnett,70.13114802,False
Julie,Lewis,225.2868054,True
Madison,Collins,289.4075662,True
Sheila,Roberts,88.01796542,False
Sandy,Logan,152.8334934,True
Lisa,Sanders,224.6847231,True
Alan,Carrillo,82.52795012,False
Bryan,Gonzalez,292.3499164,True
Tony,Campbell,227.561663,True
Tricia,Diaz,226.8505284,True
Thomas,Bautista,172.7340191,True
Leah,Adams,262.4695697,True
Sarah,Garcia,142.5806502,True
Samuel,Kelly,74.13104205,False
Donald,Davis,40.42276057,False
Jason,Clayton,46.44294936,False
Steven,Johnson,56.81280976,False
Mark,Harrington,34.55409068,False
Sarah,Johnston,250.2748339,True
Eric,Mclean,10.03112018,False
Andrea,Wallace,275.3752429,True
Jessica,Nash,299.7879919,True
Sherry,Washington,172.7116335,True
Christopher,Mcdonald,160.4626889,True
Amber,Frey,34.95023661,False
Paul,Hernandez,289.54596,True
Caitlin,Wolfe,133.492204,True
Linda,Moore,109.111364,True
Emily,Kennedy,184.3424333,True
Johnathan,Roberts,240.0671106,True
Sheila,Meyer,8.951606401,False
John,Miller,12.77698288,False
Brian,Taylor,206.1072212,True
April,Johnson,44.6390832,False
Jacqueline,Roberts,257.7600617,True
Deborah,Mullins,8.12478078,False
John,Morales,282.1522774,True
Sara,Knight,69.11948653,False
Nicholas,Jones,147.9903376,True
Melissa,Smith,137.9024249,True
Sophia,Bush,240.3544329,True
Amanda,Haynes,254.4947747,True
Mark,Scott,217.3465903,True
Briana,Stout,284.9232772,True
Adriana,Hernandez,137.0553969,True
Savannah,Owens,114.1584941,True
Darrell,Miller,235.3969844,True
Kathleen,Cole,9.458820417,False
Debra,Greene,17.70913105,False
Miranda,Thomas,209.7660576,True
Miranda,Grimes,30.16987175,False
Robert,Murray,45.25530846,False
Emily,Jimenez,68.1519902,False
Sarah,Nelson,142.596694,True
Brandon,Howard,116.9178374,True
Anita,Morton,174.457653,True
Tanya,Gomez,141.9566503,True
Brenda,Ramirez,182.4741505,True
William,Kim,59.61513307,False
Jade,Larsen,15.48445606,False
Dale,Aguilar,285.8782325,True
Mary,Parsons,97.64927001,False
Juan,Walker,282.0439499,True
Andres,Davis,132.0528361,True
Amy,Brock,216.5909999,True
Melissa,Spencer,204.3219184,True
Michael,Conner,254.2036086,True
Christina,Norman,240.0086072,True
Claudia,Powell,138.3167093,True
Christopher,Smith,149.8776682,True
Jason,Reyes,201.3017033,True
Teresa,Powers,74.94864624,False
Jordan,Owens,173.401528,True
Brianna,Strickland,109.3849184,True
Henry,Newton,15.91650852,False
Brittney,Salinas,185.2157693,True
Susan,Burton,81.35297731,False
Autumn,Anderson,174.8502372,True
Philip,Craig,181.8033289,True
Rickey,Hansen,98.17265482,False
Kenneth,Mitchell,179.2692812,True
Jasmine,Trevino,154.8928435,True
James,Gomez,236.1900572,True
Steven,Barnes,164.3447039,True
Sara,Lawrence,191.9729896,True
Alejandro,Moore,69.55864829,False
Chris,Sanchez,126.8762688,True
James,Lamb,37.85686768,False
Blake,Cox,298.8918376,True
Brandon,Oliver,65.84316068,False
Kelly,Olsen,222.0802502,True
Lisa,Obrien,270.5941753,True
Deanna,Barnes,235.8003193,True
David,Knight,98.60176629,False
Eric,David,172.0130782,True
Darryl,Williams,189.9482256,True
Anne,Kaiser,258.0337148,True
Carol,Richards,190.318127,True
Thomas,Maldonado,210.4936581,True
Darrell,Cruz,170.6959452,True
Samuel,Gamble,290.1099943,True
April,Sanchez,102.8351234,True
David,Lee,195.6380897,True
Mark,Mejia,173.3984404,True
Nicholas,Wright,227.7511124,True
Christine,Hartman,234.5346037,True
Janet,Hill,286.8428279,True
Stephanie,Jenkins,260.1018091,True
Mark,Walker,45.77623322,False
Timothy,Dominguez,265.5623076,True
Leslie,Gonzalez,104.2987158,True
Holly,Hayes,285.3167468,True
Shannon,Long,222.0673193,True
Jermaine,Hardy,284.016214,True
Billy,Thomas,27.27240575,False
Donna,Terry,53.96477596,False
Jaclyn,Chapman,88.93037911,False
Jasmine,Cox,151.4569239,True
Elizabeth,Hart,38.68523088,False
Meagan,Evans,272.1712792,True
Peter,Sanchez,247.0602127,True
Dana,Thomas,37.55489655,False
Teresa,Mitchell,231.9671744,True
Jacob,Owen,49.72549797,False
Shane,Torres,149.5737923,True
John,White,77.22075242,False
Kelsey,Martinez,170.0811675,True
Janice,Perez,24.59091168,False
James,Villanueva,111.5952386,True
Courtney,Hill,6.800844262,False
Melissa,Sheppard,123.7519935,True
Stephen,White,67.51070528,False
Lisa,Coleman,181.6647198,True
Jason,Wade,146.2111588,True
Erik,Davis,94.92569272,False
Daniel,Lewis,277.7485292,True
Robert,Fields,16.37108763,False
Anthony,Shelton,202.2632792,True
Peter,Peterson,234.8693175,True
Terrence,Bradford,254.5353893,True
Matthew,Nguyen,47.23286495,False
Carla,Martinez,256.6695396,True
Eric,West,77.79960818,False
Holly,Wade,260.2171145,True
Andrea,Ward,50.27717472,False
Hannah,Miller,223.6212889,True
Kimberly,Watkins,257.0239545,True
Mark,Cherry,98.31182013,False
Mary,Randolph,214.9546964,True
John,Smith,294.2648213,True
Katherine,Frazier,34.99886485,False
Matthew,Carey,191.4857475,True
Sean,Burgess,258.5043923,True
Kelli,Turner,95.2135178,False
Beth,Davis,34.80998376,False
Robert,Terrell,225.9658712,True
Taylor,Ochoa,104.6704332,True
John,Vasquez,108.0586544,True
Peter,Castillo,66.74884988,False
Samantha,Aguilar,250.0921613,True
Tyler,Daugherty,20.54925846,False
Michael,Lee,206.7975748,True
Destiny,Black,81.46505362,False
Stephanie,Mitchell,9.182266696,False
Phillip,Mckenzie,87.42143441,False
Patrick,Carter,255.5657465,True
Matthew,Mccall,297.2237005,True
Misty,Ramsey,4.357155154,False
Valerie,Clark,46.47167637,False
Michael,Matthews,206.7506035,True
Laura,Garrett,107.2507587,True
David,Young,55.31246503,False
Ryan,Jones,138.2401887,True
Sean,Mcdonald,243.0893356,True
Seth,Lopez,204.9479853,True
Daniel,Hickman,94.57711685,False
Robin,Graves,226.5276903,True
Brian,Rodriguez,14.27094221,False
Rebecca,Stevenson,123.7408357,True
Michaela,Taylor,203.3017015,True
Erin,King,164.6932972,True
Jennifer,Hale,100.7080296,True
Jennifer,Williams,227.2308984,True
Sharon,Webster,51.55698968,False
Evelyn,Adams,287.9265004,True
Melissa,Mclean,291.9315132,True
Sean,Martinez,190.0703558,True
Nancy,Williams,83.32900671,False
Cheryl,Richards,273.5303346,True
Eduardo,Martinez,222.7764247,True
Michael,Stephens,257.9567815,True
Kimberly,Noble,83.59244384,False
Matthew,Williams,71.38662332,False
Jason,Pham,218.0846739,True
Kristen,Smith,155.6247878,True
Steven,Lawrence,69.32352649,False
Paul,Jacobs,167.0160187,True
Sara,Bradley,253.480513,True
Daniel,Craig,138.1661193,True
Christina,Navarro,67.41097356,False
Adam,Murray,87.83119132,False
Kendra,Floyd,71.46870255,False
Derek,Carter,170.7240111,True
Billy,Stanley,269.7916179,True
Cassandra,Evans,254.7126821,True
Jason,Phillips,22.62397438,False
Dustin,Hernandez,275.6218974,True
Frank,Bright,294.4558286,True
Angela,Tucker,184.2201209,True
Emily,Wallace,193.9826936,True
Megan,Figueroa,39.3923425,False
James,Sherman,66.91902542,False
Margaret,Jacobs,202.824745,True
Lori,Gonzales,53.29813449,False
Brian,Johnson,37.1747744,False
Thomas,Atkins,49.27403184,False
Linda,Diaz,176.150284,True
Jeffery,Freeman,281.5264164,True
Angela,Martin,219.9420069,True
Jeremy,Wilson,0.029835416,False
John,Holland,138.4307779,True
John,Kim,164.6080624,True
Dakota,Greene,62.91608407,False
Shirley,Cline,54.78392489,False
Wendy,Murphy,245.1789281,True
Richard,Jones,144.2647572,True
John,Nguyen,276.2868597,True
Theresa,Moran,298.195593,True
Rebecca,Christensen,277.4598941,True
Daniel,Bird,201.0109313,True
Derek,Jones,77.67873924,False
Tracy,Williams,104.3004738,True
Joshua,Young,83.56359155,False
Pamela,Clements,212.9839496,True
Jared,Watson,71.23465669,False
Thomas,Campbell,246.6624947,True
Robert,Morris,99.09374401,False
Maria,Wallace,122.5676727,True
Miss,Meagan,31.33352755,False
Thomas,Burke,88.26128869,False
Jamie,Avila,65.74925169,False
Benjamin,Sanchez,30.76415227,False
Makayla,Gibson,280.8317366,True
Olivia,Little,25.49903511,False
Michael,Knight,231.2226525,True
Amy,Huffman,110.9082825,True
John,Martinez,106.8635524,True
Jordan,Chang,122.6339418,True
Ryan,Carpenter,124.1593153,True
Mary,Simmons,182.6302267,True
Jonathan,Bender,131.4553576,True
Jorge,Ross,27.77878665,False
Adrian,Wright,94.12946526,False
Lisa,Merritt,250.6473481,True
Robert,Murray,117.0024227,True
Lori,Cantu,162.4792252,True
Emma,Burgess,70.63762139,False
David,Peterson,150.7444779,True
Michael,Dean,17.64192503,False
Leslie,Valdez,166.4180965,True
James,Tran,163.8516745,True
David,Blackwell,222.091393,True
Brandi,Vazquez,107.4489254,True
Larry,Dillon,144.2092941,True
Steven,Wolfe,272.7713019,True
Edwin,Ferguson,233.3239715,True
Sylvia,Kelly,9.728770867,False
